Options:
Model:                           Continuous: Random Walk
Tree File Name:                  posterior.trees
Data File Name:                  features_Semantic_classes_Agreement_patterns.txt
Log File Name:                   features_Semantic_classes_Agreement_patterns.independent.log.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2474631260
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10000000
Burn in:                         1000
MCMC ML Start:                   False
Schedule File:                   features_Semantic_classes_Agreement_patterns.independent.log.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      False
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Scale Tree:                      2.610086
Restrictions:
    alpha-1                      None
    alpha-2                      None
Prior Information:
    Priors
        alpha-1 - uniform -100.00 100.00 
        alpha-2 - uniform -100.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       482
     Sites:                      2
Iteration	Lh	Tree No	Alpha 1	Alpha 2	Sigma^2 1 	Sigma^2 2 	R Trait 1 2	
2000	-2147.763557	1	2.754413159998	3.000935759481	20.187118499808	26.859077098448	0.000000000000	
3000	-2146.858063	1	3.116624716897	3.371677995477	20.153979305677	26.802349292440	0.000000000000	
4000	-2147.120040	1	3.514988522108	4.001179545599	20.168569023579	26.812090799213	0.000000000000	
5000	-2149.753885	1	4.418218837376	3.403647334428	20.399679976184	26.799626254097	0.000000000000	
6000	-2148.523073	1	2.950242955413	2.592631937800	20.163713412583	26.975132609667	0.000000000000	
7000	-2146.762762	1	3.127019610586	3.532280394817	20.153680686907	26.792149607214	0.000000000000	
8000	-2147.779158	1	3.800062087446	4.114214661569	20.211827780333	26.827978087143	0.000000000000	
9000	-2147.045788	1	3.183392700120	3.186182852317	20.152695246244	26.824943980662	0.000000000000	
10000	-2147.751101	1	3.052908561027	2.839143382008	20.156605119106	26.898346441266	0.000000000000	
11000	-2146.900306	1	3.138988885398	3.316655085588	20.153381930118	26.807842229497	0.000000000000	
12000	-2148.412732	1	4.118229748420	3.543964484062	20.292438456614	26.791746645567	0.000000000000	
13000	-2148.001769	1	2.726811434046	4.370173222861	20.191456207530	26.879862693066	0.000000000000	
14000	-2148.598168	1	2.307971095759	3.239890008029	20.288775677955	26.817209800600	0.000000000000	
15000	-2147.987107	1	2.462355446059	3.336133702754	20.246026503699	26.805781055412	0.000000000000	
16000	-2148.764450	1	3.569833974885	4.722473075226	20.174764645118	26.987372399565	0.000000000000	
17000	-2147.778970	1	3.088049633103	4.461131613192	20.154987770650	26.903615894228	0.000000000000	
18000	-2147.059210	1	2.804297721470	3.658715097641	20.179930070046	26.790233001135	0.000000000000	
19000	-2146.837038	1	3.351366946536	3.436561974898	20.156106730851	26.797182435613	0.000000000000	
20000	-2149.289391	1	4.198423961185	3.018375395885	20.318137599258	26.855370763755	0.000000000000	
21000	-2147.109767	1	2.988014878404	4.071249796491	20.160685298766	26.821432183832	0.000000000000	
22000	-2146.960362	1	3.051639382145	3.984816288501	20.156671316412	26.810147576721	0.000000000000	
23000	-2147.316296	1	3.146998456280	4.257894762606	20.153208963715	26.854385666598	0.000000000000	
24000	-2148.454989	1	2.681527314173	2.761812228841	20.199128731122	26.920230667470	0.000000000000	
25000	-2146.814347	1	3.128480765093	3.425861050309	20.153641629733	26.797936908157	0.000000000000	
26000	-2148.540525	1	2.401007098648	3.064013243253	20.262052500331	26.846156550192	0.000000000000	
27000	-2147.111661	1	3.066538233503	4.114182197283	20.155928433901	26.827972906279	0.000000000000	
28000	-2147.797066	1	3.203159115998	4.479743224606	20.152603226693	26.908819703607	0.000000000000	
29000	-2146.882663	1	3.314737470437	3.930287036343	20.154552396277	26.804323104143	0.000000000000	
30000	-2148.669876	1	3.176537898318	4.773059298985	20.152757896173	27.006242559725	0.000000000000	
31000	-2147.628836	1	3.075038329763	4.395226217398	20.155538107042	26.886126997428	0.000000000000	
32000	-2147.288562	1	2.903392131267	4.135314968525	20.168137193215	26.831420523660	0.000000000000	
33000	-2147.153474	1	3.083874591491	4.148533210910	20.155158147272	26.833653442699	0.000000000000	
34000	-2148.653309	1	2.242816232867	3.831707821889	20.309226571854	26.796335889041	0.000000000000	
35000	-2149.971652	1	2.171738638236	2.791476964077	20.333167569447	26.911597551750	0.000000000000	
36000	-2148.232818	1	3.733115076487	4.430547971657	20.199209049187	26.895318141202	0.000000000000	
37000	-2147.001472	1	2.841997216435	3.666294260179	20.175053709501	26.790289201759	0.000000000000	
38000	-2147.643590	1	3.538235985703	2.964868589492	20.171071439996	26.867067296435	0.000000000000	
39000	-2147.111758	1	3.451392513957	4.054403583680	20.162653693095	26.819035306354	0.000000000000	
40000	-2148.640238	1	2.838755371577	4.680999614822	20.175454219774	26.972544700078	0.000000000000	
41000	-2147.220170	1	3.450063108787	3.146712266562	20.162544578448	26.831247506859	0.000000000000	
42000	-2149.351690	1	3.141587136879	2.324281936614	20.153323452632	27.081994222961	0.000000000000	
43000	-2147.889234	1	3.180695522583	4.514870629189	20.152718008361	26.918959307573	0.000000000000	
44000	-2147.219151	1	2.886842606795	3.210094317461	20.169876584290	26.821380563684	0.000000000000	
45000	-2147.085919	1	3.007033236534	3.215759377459	20.159342558549	26.820564549025	0.000000000000	
46000	-2147.343175	1	3.728728210961	3.435650731669	20.198434888131	26.797245180482	0.000000000000	
47000	-2147.212434	1	3.619030175853	3.337853032495	20.181184278133	26.805605259836	0.000000000000	
48000	-2147.417100	1	3.470842510877	3.040484397068	20.164318184723	26.850819364128	0.000000000000	
49000	-2147.420490	1	2.863134395766	3.095177819809	20.172529139694	26.840267644937	0.000000000000	
50000	-2151.723643	1	4.772592331715	3.377761175529	20.565423669528	26.801804622969	0.000000000000	
51000	-2147.107057	1	3.439579134674	4.059668450528	20.161704939111	26.819774120257	0.000000000000	
52000	-2147.395527	1	3.375526636745	4.273432030952	20.157379309547	26.857658028084	0.000000000000	
53000	-2148.477931	1	2.633557523703	2.793703921760	20.208009808368	26.910961419416	0.000000000000	
54000	-2147.366298	1	3.765876457104	3.577328944810	20.205195534064	26.790849146631	0.000000000000	
55000	-2147.245246	1	3.633265224758	3.952603035709	20.183193912870	26.806585668722	0.000000000000	
56000	-2148.219010	1	3.860398979969	4.285031075458	20.224494227100	26.860153964761	0.000000000000	
57000	-2146.847032	1	3.125005907748	3.381839122414	20.153735692561	26.801446475779	0.000000000000	
58000	-2147.442556	1	3.165948934675	2.956910813140	20.152885788503	26.868889248355	0.000000000000	
59000	-2147.119725	1	3.092355393208	4.128841896304	20.154818210621	26.830348517094	0.000000000000	
60000	-2146.902198	1	3.450238293015	3.824026043652	20.162558923124	26.795850983318	0.000000000000	
61000	-2147.896523	1	3.930105336716	3.914450462521	20.240654523725	26.802819248358	0.000000000000	
62000	-2146.865892	1	3.298098339614	3.918527165874	20.153995632076	26.803198300379	0.000000000000	
63000	-2146.845485	1	3.436137035494	3.711919811105	20.161437343074	26.791036422143	0.000000000000	
64000	-2146.961935	1	2.931053320601	3.865034813533	20.165435937283	26.798669841123	0.000000000000	
65000	-2147.635299	1	2.559720354146	3.840242789742	20.223194922671	26.796897966051	0.000000000000	
66000	-2147.982324	1	3.963912102808	3.384627704826	20.249081543201	26.801204792871	0.000000000000	
67000	-2148.762330	1	2.944114091700	2.521203417575	20.164250075877	27.001207362154	0.000000000000	
68000	-2147.598525	1	3.333616266685	2.897893400010	20.155297050836	26.883067240465	0.000000000000	
69000	-2147.433520	1	2.616597828964	3.646059227719	20.211335198008	26.790182293460	0.000000000000	
70000	-2148.477848	1	4.016164552192	3.107103593732	20.262863987705	26.838100694423	0.000000000000	
71000	-2146.764608	1	3.172650734987	3.499511187484	20.152800456733	26.793525128017	0.000000000000	
72000	-2148.411353	1	3.784580791432	4.457116778030	20.208775526678	26.902508647525	0.000000000000	
73000	-2147.131541	1	3.585566991715	3.369729347594	20.176728970553	26.802526404827	0.000000000000	
74000	-2148.250135	1	2.469346384499	4.169785777986	20.244280740241	26.837366978623	0.000000000000	
75000	-2147.672616	1	3.867550914915	3.845097847862	20.226076928137	26.797228650239	0.000000000000	
76000	-2148.713788	1	4.076393734714	3.086727785261	20.279891589703	26.841832045000	0.000000000000	
77000	-2146.753182	1	3.291268154641	3.573465528364	20.153794088084	26.790933873421	0.000000000000	
78000	-2146.831301	1	2.999335777657	3.730465161588	20.159871338318	26.791540605765	0.000000000000	
79000	-2147.729933	1	3.884315434410	3.864079008218	20.229854402141	26.798597692482	0.000000000000	
80000	-2148.135706	1	3.434228530429	4.567874423247	20.161290691978	26.935045828034	0.000000000000	
81000	-2149.609501	1	3.875647381701	4.785568220449	20.227889447098	27.011041703881	0.000000000000	
82000	-2148.544702	1	2.639508017768	4.518200410088	20.206866022743	26.919942026382	0.000000000000	
83000	-2146.830894	1	3.064600336357	3.835970126581	20.156020829965	26.796613518839	0.000000000000	
84000	-2148.413617	1	2.865667972031	4.619098545529	20.172236637872	26.951491549381	0.000000000000	
85000	-2148.489883	1	2.450959361196	4.274752071932	20.248907607744	26.857939795094	0.000000000000	
