Options:
Model:                           Continuous: Random Walk
Tree File Name:                  posterior.trees
Data File Name:                  features_Semantic_classes_Agreement_patterns.txt
Log File Name:                   features_Semantic_classes_Agreement_patterns.independent.log.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3967198160
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10000000
Burn in:                         1000
MCMC ML Start:                   False
Schedule File:                   features_Semantic_classes_Agreement_patterns.independent.log.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      False
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Scale Tree:                      0.000068
Restrictions:
    alpha-1                      None
    alpha-2                      None
Prior Information:
    Priors
        alpha-1 - uniform -100.00 100.00 
        alpha-2 - uniform -100.00 100.00 
Tree Information
     Trees:                      1000
     Taxa:                       12
     Sites:                      2
Iteration	Lh	Tree No	Alpha 1	Alpha 2	Sigma^2 1 	Sigma^2 2 	R Trait 1 2	
2000	-50.725796	55	5.505185569698	4.873473414396	20.360892518803	14.910621031479	0.000000000000	
3000	-48.168516	947	2.323230971759	1.942804373501	22.313260507923	15.148654279534	0.000000000000	
4000	-46.167278	429	3.252623542291	3.255308706626	19.889779931778	10.917627157002	0.000000000000	
5000	-47.709584	851	5.224545605541	2.361365804463	19.804165022332	9.533650791719	0.000000000000	
6000	-47.853478	993	3.136543183240	3.881247988210	22.235712969029	12.988861286637	0.000000000000	
7000	-47.267919	241	2.722914342618	2.995374783364	16.599304875145	8.932127666708	0.000000000000	
8000	-48.404979	831	5.071374744921	2.677324702788	23.793341789625	7.817497640105	0.000000000000	
9000	-48.709252	90	4.661949905762	2.324801637203	23.300437724698	12.814081327196	0.000000000000	
10000	-45.814727	898	3.614275242662	3.210999091137	17.090082225455	9.576157511797	0.000000000000	
11000	-48.360252	625	4.202468651046	4.419399277041	17.205849296713	14.137757825772	0.000000000000	
12000	-49.394645	227	3.247289476480	3.209150032763	22.083611978959	14.942961692024	0.000000000000	
13000	-47.849687	523	3.928406319001	2.990917084338	24.855037860989	10.733719658810	0.000000000000	
14000	-48.255005	107	4.406406132348	2.640755684126	23.823822588991	12.652899658508	0.000000000000	
15000	-47.316286	220	4.108396632814	3.112151906895	15.980135833199	10.658959613859	0.000000000000	
