Options:
Model:                           Continuous: Random Walk
Tree File Name:                  posterior.trees
Data File Name:                  features_Semantic_classes_Agreement_patterns.txt
Log File Name:                   features_Semantic_classes_Agreement_patterns.dependent.log.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2623681512
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10000000
Burn in:                         1000
MCMC ML Start:                   False
Schedule File:                   features_Semantic_classes_Agreement_patterns.dependent.log.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Scale Tree:                      0.000072
Restrictions:
    alpha-1                      None
    alpha-2                      None
Prior Information:
    Priors
        alpha-1 - uniform -100.00 100.00 
        alpha-2 - uniform -100.00 100.00 
Tree Information
     Trees:                      1000
     Taxa:                       14
     Sites:                      2
Iteration	Lh	Tree No	Alpha 1	Alpha 2	Sigma^2 1 	Sigma^2 2 	R Trait 1 2	
2000	-94.460069	786	49.291324052085	77.261114322762	681.021062185935	1709.980334894031	0.986055174731	
3000	-74.289235	753	28.425618358742	9.578404351084	213.523521290346	26.852784411056	0.787895389074	
4000	-57.884883	272	2.588354409212	3.905697601201	24.460385616729	10.542526703600	0.479014782146	
5000	-60.235386	718	4.467280803820	0.566970149944	25.914408907310	14.229752150706	0.166979422387	
6000	-58.473669	432	4.680110563126	2.468515940490	31.735889208943	14.075964607779	0.447680831229	
7000	-58.794309	561	2.258040955780	3.755018725503	32.123624335096	18.728329606001	0.308255097759	
8000	-58.350653	260	0.469017331488	2.040557842031	31.608137831832	13.187157638534	0.478347867938	
9000	-58.990936	592	4.157913953959	3.965164013038	30.699180783011	15.816578680734	0.525392353718	
10000	-57.415907	510	2.608477313577	2.137118449105	29.386493350596	14.849309981650	0.390773660074	
11000	-61.127375	17	5.797895098624	3.918728399252	41.987118982981	19.807435708646	0.547194070110	
12000	-59.528181	767	3.018341760492	0.843450917805	32.111787384972	13.449633599502	0.382740727451	
13000	-60.657597	4	-1.096090808009	0.964209807267	47.374226402209	14.144394164291	0.611440265011	
14000	-56.613679	526	2.989103822123	2.384118517834	23.805353698443	15.022385125352	0.398844081667	
15000	-61.000265	615	4.477517599455	0.495286916920	38.306936934965	17.751723272989	0.201332583799	
16000	-57.486492	422	2.473453243786	1.985296544718	24.031278534581	12.883232271768	0.422910850597	
17000	-57.180773	755	4.377711288686	3.121839768678	30.346032763161	15.216433914987	0.512844201766	
18000	-58.521244	554	2.453928568477	1.108708324997	30.904334828693	15.524210282077	0.446807510968	
19000	-58.411532	87	2.046378783132	1.929570242529	33.761260623685	19.426733794729	0.501000763574	
20000	-58.459757	193	1.360027909842	2.733072199691	26.628810203825	12.513064662917	0.441856011705	
21000	-59.382681	78	1.874896850849	3.490382267810	28.961159651912	11.941932274707	0.363289866218	
22000	-60.942638	535	1.748353014943	0.498060272315	36.480319072179	24.093387398818	0.519181886964	
23000	-58.205541	424	4.085430690036	2.950942363101	23.002505665320	10.863486524195	0.438519041304	
24000	-59.454548	466	1.743751227490	2.143027798657	32.752453988031	14.268490287811	0.570098424339	
25000	-58.925908	88	1.541276615492	3.879002020142	28.594593814035	11.616330982825	0.325068986280	
26000	-57.408635	465	2.902561164662	1.599886041628	27.858211226341	14.893401956267	0.299117488763	
27000	-59.113481	575	0.084460739482	1.784458517607	34.234494823891	14.321079965833	0.451769759062	
28000	-65.822705	633	8.449393111711	1.968053347929	51.942030968610	11.308928803151	0.153395753103	
29000	-57.951215	723	3.476269048358	3.558306287119	28.308680352784	15.848505515981	0.399567711012	
30000	-61.246061	671	5.368828591696	5.820266072687	33.685658458750	17.890282290534	0.621345723841	
31000	-59.280280	982	1.988800709903	0.667805914949	24.705515099479	14.744938744013	0.526199779004	
32000	-60.889988	715	0.004170030799	3.628097559236	32.044626044030	14.258015043900	0.257845090235	
33000	-60.050002	473	3.333039972098	0.496024809890	26.487826590409	16.442334439312	0.350016807446	
34000	-59.848649	857	1.487520306757	1.235755459271	27.106174091715	11.441572871908	0.467788827358	
35000	-59.876445	646	0.758452665932	0.451773404627	29.621711188915	16.192439242306	0.485573367797	
36000	-58.766113	708	4.690079985747	4.414760268207	30.814173725832	12.946185443910	0.528196130658	
37000	-57.991999	615	2.755379247641	1.567194739622	34.104706672981	14.789863225783	0.397936761360	
38000	-57.750569	575	3.648724663395	2.952664771720	28.096818271775	14.104294434532	0.435356703034	
